Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена
4733,"===РАЗМЕР 90===
КОФТА
длина 41 см
ширина 27 см
плечи 21 см
рукав от плеча 31 см
ШТАНЫ
длина 48 см
шаговый 31 см
бедра 24 см 
===РАЗМЕР 100===
КОФТА
длина 43 см
ширина 29 см
плечи 23 см
рукав от плеча 35 см
ШТАНЫ
длина 50 см
шаговый 35 см
бедра 27 см 
===РАЗМЕР 110===
КОФТА
длина 45 см
ширина 30 см
плечи 24 см
рукав от плеча 37 см
ШТАНЫ
длина 53 см
шаговый 37 см
бедра 28 см 
===РАЗМЕР 120===
КОФТА
длина 47 см
ширина 32 см
плечи 27 см
рукав от плеча 39 см
ШТАНЫ
длина 56 см
шаговый 37 см
бедра 29 см 
===РАЗМЕР 130===
КОФТА
длина 48 см
ширина 33 см
плечи 28 см
рукав от плеча 40 см
ШТАНЫ
длина 58 см
шаговый 38 см
бедра 30 см
Костюм
утепленный
кофта+штаны
кофта утеплена (флис)
штаны утеплены (микроплюш)
",Утепленный костюм для девочки Fox 4733,"110
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186861-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186860-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186859-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186858-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186857-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186856-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186855-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186854-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186853-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733--186862-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/utepleniy-kostyum-dlya-divchinki-fox-4733-8259-1051x1051.jpg",375грн.
4835,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см 
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см 
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см 
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4835,"68
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4835--176845-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4835--176847-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4835--176846-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4835-8254-1051x1051.jpg",300грн.
4834,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см 
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см 
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см 
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4834,"80
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4834--191805-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4834--191804-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4834--191806-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4834-8253-1051x1051.jpg",300грн.
4833,"===РАЗМЕР 68===
ТУНИКА
длина 30 см
ширина 22 см
рукав от горла 29 см
ЛОСИНЫ
длина 36 см
шаговый 23 см
бедра 23 см 
===РАЗМЕР 74===
ТУНИКА
длина 32 см
ширина 23 см
рукав от горла 31 см
ЛОСИНЫ
длина 38 см
шаговый 24 см
бедра 25 см 
===РАЗМЕР 80===
ТУНИКА
длина 34 см
ширина 24 см
рукав от горла 32 см
ЛОСИНЫ
длина 41 см
шаговый 27 см
бедра 26 см 
===РАЗМЕР 86===
ТУНИКА
длина 36 см
ширина 25 см
рукав от горла 34 см
ЛОСИНЫ
длина 44 см
шаговый 29 см
бедра 27 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4833,"68
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4833--176836-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4833--176837-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4833-8252-1051x1051.jpg",300грн.
4832,"===РАЗМЕР 90===
длина 35 см
ширина 22 см
плечи 15,5 см
рукав от плеча 25 см 
===РАЗМЕР 100===
длина 36 см
ширина 22 см
плечи 17 см
рукав от плеча 26 см 
===РАЗМЕР 130===
длина 43 см
ширина 26,5 см
плечи 21 см
рукав от плеча 33 см
Платье
теплое
мягкое
ткань ангора
маломерит (ориентируйтесь по замерам)
",Теплое платье Flowers белое 4832,"100
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195422-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195421-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195420-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195419-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195418-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832--195423-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/tepla-suknya-flowers-bila-4832-8251-1051x1051.jpg",350грн.
4823,"===РАЗМЕР 90===
длина 46 см
ширина 27 см
плечи 25 см
рукав от плеча 32 см 
===РАЗМЕР 100===
длина 49 см
ширина 28 см
плечи 26 см
рукав от плеча 34 см 
===РАЗМЕР 110===
длина 51 см
ширина 29 см
плечи 27 см
рукав от плеча 36 см 
===РАЗМЕР 120===
длина 56 см
ширина 34 см
плечи 28 см
рукав от плеча 40 см 
===РАЗМЕР 130===
длина 57 см
ширина 34 см
плечи 30 см
рукав от плеча 42 см
Платье
хлопок
подклад хб
Данные производителя:
р.90 - на рост 90-96 см
р.100 - на рост 96-100 см
р.110 - на рост 100-106 см
р.120- на рост 106-112 см
р.130 - на рост 112-118 см
",Платье для девочки Forest 4823,"90
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183099-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183100-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183101-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183102-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183103-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183104-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183105-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183106-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183108-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183107-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823--183109-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-forest-4823-8242-1051x1051.jpg",330грн.
9329,"===РАЗМЕР 90===
КОФТА
длина 37 см
ширина 29 см
рукав от горла 37 см
ШТАНЫ
длина 51 см
===РАЗМЕР 95===
КОФТА
длина 39 см
ширина 29 см
рукав от горла 39 см
ШТАНЫ
длина 54 см
===РАЗМЕР 100===
КОФТА
длина 42 см
ширина 32 см
рукав от горла 42 см
ШТАНЫ
длина 59 см
===РАЗМЕР 110===
КОФТА
длина 43 см
ширина 34 см
рукав от горла 45 см
ШТАНЫ
длина 62 см
===РАЗМЕР 120===
КОФТА
длина 46 см
ширина 36 см
рукав от горла 47 см
ШТАНЫ
длина 66 см
===РАЗМЕР 130===
КОФТА
длина 48 см
ширина 38 см
рукав от горла 49 см
ШТАНЫ
длина 69 см
ХЛОПОК
",Пижама детская новогодняя 9329,"90
 - 4 шт.","https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9329--179234-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/pizhama-dityacha-novorichna-9329--179235-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9329-8231-1051x1051.jpg",300грн.
9340,"===РАЗМЕР 90===
КОФТА
длина 38 см
ширина 27 см
плечи 25 см
рукав от плеча 34 см
ШТАНЫ
длина 52 см
шаговый 32 см 
===РАЗМЕР ==
КОФТА
длина 44 см
ширина 30 см
плечи 28 см
рукав от плеча 37 см
ШТАНЫ
длина 56 см
шаговый 34 см 
===РАЗМЕР 95===
КОФТА
длина 40 см
ширина 30 см
плечи 26 см
рукав от плеча 35 см
ШТАНЫ
длина 57 см
шаговый 35 см 
===РАЗМЕР 100===
КОФТА
длина 44 см
ширина 31 см
плечи 29 см
рукав от плеча 39 см
ШТАНЫ
длина 58 см
шаговый 38 см 
===РАЗМЕР 110===
КОФТА
длина 46 см
ширина 34 см
плечи 30 см
рукав от плеча 40 см
ШТАНЫ
длина 62 см
шаговый 39 см
===РАЗМЕР 120===
КОФТА
длина 48 см
ширина 36 см
плечи 31 см
рукав от плеча 41 см
ШТАНЫ
длина 64 см
шаговый 41 см
===РАЗМЕР 130===
КОФТА
длина 50 см
ширина 38 см
плечи 34 см
рукав от плеча 44 см
ШТАНЫ
длина 68 см
шаговый 44 см
Хлопок
",Пижама детская новогодняя 9340,"95
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9340--180077-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/pizhama-dityacha-novorichna-9340--180078-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9340-8229-1051x1051.jpg",300грн.
9333,"===РАЗМЕР 90===
КОФТА
длина 39 см
ширина 27 см
плечи 24 см
рукав от плеча 34 см
ШТАНЫ
длина 51 см
шаговый 31 см 
===РАЗМЕР 95===
КОФТА
длина 42 см
ширина 29 см
плечи 26 см
рукав от плеча 35 см
ШТАНЫ
длина 52 см
шаговый 34 см
===РАЗМЕР 100===
КОФТА
длина 43 см
ширина 31 см
плечи 28 см
рукав от плеча 37 см
ШТАНЫ
длина 59 см
шаговый 38 см
===РАЗМЕР 110===
КОФТА
длина 45 см
ширина 34 см
плечи 30 см
рукав от плеча 38 см
ШТАНЫ
длина 62 см
шаговый 39 см
===РАЗМЕР 120===
КОФТА
длина 48 см
ширина 35 см
плечи 31 см
рукав от плеча 41 см
ШТАНЫ
длина 66 см
шаговый 42 см

===РАЗМЕР 130===
КОФТА
длина 50 см
ширина 38 см
плечи 33 см
рукав от плеча 44 см
ШТАНЫ
длина 68 см
шаговый 45 см
Пижама
хлопок
",Пижама детская новогодняя 9333,"90
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9333--181219-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/pizhama-dityacha-novorichna-9333--181220-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9333-8228-1051x1051.jpg",300грн.
4812,"===РАЗМЕР 92===
ТУНИКА
длина 39 см
ширина 30 см
плечи 22 см
рукав от плеча 32 см
ЛОСИНЫ
длина 46 см
шаговый 29 см
бедра 26 см 
===РАЗМЕР 98===
ТУНИКА
длина 41 см
ширина 31 см
плечи 24 см
рукав от плеча 33 см
ЛОСИНЫ
длина 50 см
шаговый 34 см
бедра 29 см 
===РАЗМЕР 104===
ТУНИКА
длина 42 см
ширина 32 см
плечи 25 см
рукав от плеча 35 см
ЛОСИНЫ
длина 56 см
шаговый 38 см
бедра 30 см 
===РАЗМЕР 110===
ТУНИКА
длина 45 см
ширина 32 см
плечи 26 см
рукав от плеча 37 см
ЛОСИНЫ
длина 59 см
шаговый 41 см
бедра 32 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4812,"104
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4812--189158-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4812--189159-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4812--189160-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4812--189161-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4812-8219-1051x1051.jpg",320грн.
4811,"===РАЗМЕР 92===
ТУНИКА
длина 39 см
ширина 30 см
плечи 22 см
рукав от плеча 32 см
ЛОСИНЫ
длина 46 см
шаговый 29 см
бедра 26 см 
===РАЗМЕР 98===
ТУНИКА
длина 41 см
ширина 31 см
плечи 24 см
рукав от плеча 33 см
ЛОСИНЫ
длина 50 см
шаговый 34 см
бедра 29 см 
===РАЗМЕР 104===
ТУНИКА
длина 42 см
ширина 32 см
плечи 25 см
рукав от плеча 35 см
ЛОСИНЫ
длина 56 см
шаговый 38 см
бедра 30 см 
===РАЗМЕР 110===
ТУНИКА
длина 45 см
ширина 32 см
плечи 26 см
рукав от плеча 37 см
ЛОСИНЫ
длина 59 см
шаговый 41 см
бедра 32 см
Костюм
туника+лосины
хлопок
производитель Турция
",Комплект для девочки 4811,"92
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4811--175974-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4811--175973-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4811--175972-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4811--175975-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4811-8218-1051x1051.jpg",320грн.
